2016.04.22,00:00,1.12841,1.13078,1.12172,1.12212,95606
2016.04.24,00:00,1.12185,1.12235,1.12180,1.12217,459
2016.04.25,00:00,1.12223,1.12773,1.12218,1.12668,82055
2016.04.26,00:00,1.12662,1.13389,1.12555,1.12966,88602
2016.04.27,00:00,1.12962,1.13597,1.12709,1.13238,97481
2016.04.28,00:00,1.13242,1.13670,1.12953,1.13521,116343
2016.04.29,00:00,1.13519,1.14583,1.13475,1.14480,113286
2016.05.01,00:00,1.14583,1.14627,1.14580,1.14604,328
2016.05.02,00:00,1.14623,1.15350,1.14473,1.15261,90189
2016.05.03,00:00,1.15267,1.16153,1.14918,1.14960,106315
2016.05.04,00:00,1.14962,1.15287,1.14655,1.14843,107510
2016.05.05,00:00,1.14841,1.14929,1.13848,1.14027,88295
2016.05.06,00:00,1.14030,1.14794,1.13857,1.14012,96879
2016.05.08,00:00,1.13961,1.13982,1.13924,1.13961,414
2016.05.09,00:00,1.13967,1.14190,1.13745,1.13806,83923
2016.05.10,00:00,1.13805,1.14090,1.13577,1.13695,81483
2016.05.11,00:00,1.13694,1.14457,1.13687,1.14237,74129
2016.05.12,00:00,1.14248,1.14283,1.13697,1.13739,80476
2016.05.13,00:00,1.13736,1.13789,1.12821,1.13079,90423
2016.05.15,00:00,1.13114,1.13115,1.13016,1.13016,405
2016.05.16,00:00,1.13016,1.13414,1.13013,1.13143,65936
2016.05.17,00:00,1.13140,1.13477,1.13007,1.13111,75084
2016.05.18,00:00,1.13112,1.13153,1.12133,1.12167,92152
2016.05.19,00:00,1.12162,1.12291,1.11791,1.11960,91092
2016.05.20,00:00,1.11968,1.12367,1.11955,1.12229,65523
2016.05.22,00:00,1.12106,1.12221,1.12106,1.12175,608
2016.05.23,00:00,1.12170,1.12420,1.11867,1.12187,70009
2016.05.24,00:00,1.12184,1.12260,1.11316,1.11399,78756
2016.05.25,00:00,1.11390,1.11660,1.11279,1.11549,75393
2016.05.26,00:00,1.11550,1.12158,1.11487,1.11914,78035
2016.05.27,00:00,1.11913,1.11997,1.11101,1.11115,71989
2016.05.29,00:00,1.11109,1.11143,1.11109,1.11135,239
2016.05.30,00:00,1.11141,1.11438,1.10970,1.11341,46844
2016.05.31,00:00,1.11356,1.11725,1.11214,1.11284,80054
2016.06.01,00:00,1.11292,1.11932,1.11132,1.11852,82690
2016.06.02,00:00,1.11848,1.12192,1.11445,1.11514,78289
2016.06.03,00:00,1.11507,1.13726,1.11359,1.13651,92945
2016.06.05,00:00,1.13526,1.13709,1.13526,1.13643,626
2016.06.06,00:00,1.13650,1.13919,1.13248,1.13567,86354
2016.06.07,00:00,1.13562,1.13797,1.13378,1.13560,69268
2016.06.08,00:00,1.13561,1.14099,1.13536,1.13965,69541
2016.06.09,00:00,1.13973,1.14146,1.13047,1.13156,74605
2016.06.10,00:00,1.13157,1.13206,1.12445,1.12496,74684
2016.06.12,00:00,1.12472,1.12522,1.12458,1.12473,549
2016.06.13,00:00,1.12471,1.13021,1.12313,1.12863,86872
2016.06.14,00:00,1.12868,1.12973,1.11882,1.12051,86865
2016.06.15,00:00,1.12054,1.12977,1.11889,1.12616,87499
2016.06.16,00:00,1.12617,1.12940,1.11299,1.12296,114096
2016.06.17,00:00,1.12291,1.12953,1.12219,1.12734,81755
2016.06.19,00:00,1.13317,1.13363,1.13153,1.13161,753
2016.06.20,00:00,1.13163,1.13814,1.13012,1.13106,88077
2016.06.21,00:00,1.13106,1.13487,1.12421,1.12482,78638
2016.06.22,00:00,1.12482,1.13467,1.12357,1.13300,80931
2016.06.23,00:00,1.13319,1.14271,1.13159,1.14230,105767
2016.06.24,00:00,1.14219,1.14219,1.09110,1.10960,219309
2016.06.26,00:00,1.10069,1.10521,1.10069,1.10391,1553
2016.06.27,00:00,1.10451,1.10827,1.09699,1.10199,148743
2016.06.28,00:00,1.10199,1.11108,1.10092,1.10759,105109
2016.06.29,00:00,1.10762,1.11296,1.10482,1.11254,100750
2016.06.30,00:00,1.11251,1.11536,1.10232,1.11021,113556
2016.07.01,00:00,1.11021,1.11685,1.10712,1.11363,80457
2016.07.03,00:00,1.11242,1.11355,1.11241,1.11305,530
2016.07.04,00:00,1.11305,1.11588,1.10969,1.11477,51984
2016.07.05,00:00,1.11477,1.11857,1.10608,1.10655,75873
2016.07.06,00:00,1.10654,1.11108,1.10279,1.10933,99339
2016.07.07,00:00,1.10933,1.11063,1.10516,1.10611,79632
2016.07.08,00:00,1.10611,1.11194,1.10009,1.10499,79335
2016.07.10,00:00,1.10453,1.10504,1.10445,1.10496,225
2016.07.11,00:00,1.10496,1.10736,1.10148,1.10594,81273
2016.07.12,00:00,1.10594,1.11251,1.10511,1.10631,92989
2016.07.13,00:00,1.10633,1.11190,1.10411,1.10933,88981
2016.07.14,00:00,1.10935,1.11641,1.10877,1.11118,95243
2016.07.15,00:00,1.11119,1.11481,1.10238,1.10309,90064
2016.07.17,00:00,1.10495,1.10523,1.10438,1.10489,725
2016.07.18,00:00,1.10499,1.10834,1.10366,1.10733,69035
2016.07.19,00:00,1.10732,1.10794,1.09989,1.10165,67763
2016.07.20,00:00,1.10166,1.10293,1.09806,1.10092,68622
2016.07.21,00:00,1.10094,1.10597,1.09783,1.10248,85849
2016.07.22,00:00,1.10248,1.10401,1.09545,1.09753,68117
2016.07.24,00:00,1.09726,1.09743,1.09655,1.09696,209
2016.07.25,00:00,1.09695,1.09979,1.09511,1.09916,54754
2016.07.26,00:00,1.09916,1.10289,1.09772,1.09838,60940
2016.07.27,00:00,1.09835,1.10694,1.09604,1.10530,73011
2016.07.28,00:00,1.10529,1.11186,1.10516,1.10757,63080
2016.07.29,00:00,1.10757,1.11967,1.10712,1.11736,80279
2016.07.31,00:00,1.11718,1.11804,1.11654,1.11804,444
2016.08.01,00:00,1.11801,1.11832,1.11543,1.11631,52007
2016.08.02,00:00,1.11633,1.12328,1.11613,1.12201,63490
2016.08.03,00:00,1.12204,1.12219,1.11397,1.11482,53179
2016.08.04,00:00,1.11482,1.11553,1.11130,1.11270,59548
2016.08.05,00:00,1.11267,1.11603,1.10448,1.10872,56103
2016.08.07,00:00,1.10804,1.10909,1.10800,1.10844,821
2016.08.08,00:00,1.10843,1.11040,1.10713,1.10848,41077
2016.08.09,00:00,1.10848,1.11217,1.10695,1.11133,44085
2016.08.10,00:00,1.11136,1.11890,1.11124,1.11808,54307
2016.08.11,00:00,1.11806,1.11902,1.11343,1.11403,48449
2016.08.12,00:00,1.11404,1.12205,1.11303,1.11623,50264
2016.08.14,00:00,1.11662,1.11681,1.11655,1.11668,346
2016.08.15,00:00,1.11665,1.12027,1.11525,1.11826,40797
2016.08.16,00:00,1.11824,1.13216,1.11765,1.12749,68989
2016.08.17,00:00,1.12748,1.13152,1.12395,1.12864,63854
2016.08.18,00:00,1.12865,1.13655,1.12858,1.13517,72947
2016.08.19,00:00,1.13516,1.13589,1.13031,1.13233,57941
2016.08.21,00:00,1.13081,1.13211,1.13081,1.13160,948
2016.08.22,00:00,1.13157,1.13298,1.12701,1.13194,58146
2016.08.23,00:00,1.13201,1.13542,1.13014,1.13061,56463
2016.08.24,00:00,1.13058,1.13105,1.12441,1.12616,59382
2016.08.25,00:00,1.12620,1.12966,1.12584,1.12833,45913
2016.08.26,00:00,1.12835,1.13403,1.11794,1.11916,73949
2016.08.28,00:00,1.11794,1.11902,1.11785,1.11855,1006
2016.08.29,00:00,1.11853,1.12069,1.11570,1.11863,57199
2016.08.30,00:00,1.11858,1.11915,1.11311,1.11430,54816
2016.08.31,00:00,1.11424,1.11645,1.11223,1.11557,60520
2016.09.01,00:00,1.11559,1.12043,1.11267,1.11953,61879
2016.09.02,00:00,1.11953,1.12511,1.11496,1.11533,72018
2016.09.04,00:00,1.11568,1.11568,1.11519,1.11526,664
2016.09.05,00:00,1.11528,1.11814,1.11385,1.11462,45857
2016.09.06,00:00,1.11462,1.12623,1.11400,1.12482,65539
2016.09.07,00:00,1.12482,1.12709,1.12280,1.12384,67030
2016.09.08,00:00,1.12384,1.13261,1.12335,1.12635,80247
2016.09.09,00:00,1.12635,1.12841,1.11976,1.12309,71269
2016.09.11,00:00,1.12319,1.12363,1.12284,1.12339,822
2016.09.12,00:00,1.12339,1.12672,1.12095,1.12339,84785
2016.09.13,00:00,1.12339,1.12597,1.12030,1.12158,80892
2016.09.14,00:00,1.12156,1.12731,1.12123,1.12477,72201
2016.09.15,00:00,1.12477,1.12826,1.12183,1.12430,80138
2016.09.16,00:00,1.12431,1.12490,1.11487,1.11557,69251
2016.09.18,00:00,1.11533,1.11565,1.11513,1.11519,612
2016.09.19,00:00,1.11519,1.11971,1.11499,1.11741,59729
2016.09.20,00:00,1.11742,1.12125,1.11491,1.11513,67555
2016.09.21,00:00,1.11510,1.11957,1.11221,1.11903,96056
2016.09.22,00:00,1.11902,1.12562,1.11838,1.12065,69582
2016.09.23,00:00,1.12068,1.12397,1.11930,1.12246,64068
2016.09.25,00:00,1.12231,1.12294,1.12231,1.12263,1330
2016.09.26,00:00,1.12274,1.12783,1.12200,1.12512,63064
2016.09.27,00:00,1.12513,1.12579,1.11901,1.12174,68540
2016.09.28,00:00,1.12170,1.12359,1.11809,1.12153,64933
2016.09.29,00:00,1.12153,1.12489,1.11960,1.12174,70233
2016.09.30,00:00,1.12176,1.12498,1.11525,1.12399,84258
2016.10.02,00:00,1.12258,1.12397,1.12255,1.12394,1570
2016.10.03,00:00,1.12390,1.12431,1.12043,1.12099,50935
2016.10.04,00:00,1.12101,1.12380,1.11370,1.12038,75221
2016.10.05,00:00,1.12040,1.12325,1.11888,1.12061,63281
2016.10.06,00:00,1.12063,1.12115,1.11390,1.11469,61561
2016.10.07,00:00,1.11468,1.12038,1.11035,1.12009,105849
2016.10.09,00:00,1.11857,1.12024,1.11783,1.11851,6208
2016.10.10,00:00,1.11861,1.11994,1.11305,1.11369,46966
2016.10.11,00:00,1.11370,1.11413,1.10480,1.10532,71801
2016.10.12,00:00,1.10531,1.10668,1.10036,1.10076,78469
2016.10.13,00:00,1.10075,1.10575,1.09845,1.10535,77200
2016.10.14,00:00,1.10533,1.10566,1.09698,1.09703,72045
2016.10.16,00:00,1.09691,1.09698,1.09668,1.09685,613
2016.10.17,00:00,1.09682,1.10071,1.09628,1.09976,62009
2016.10.18,00:00,1.09977,1.10254,1.09691,1.09770,60967
2016.10.19,00:00,1.09772,1.10038,1.09540,1.09730,59654
2016.10.20,00:00,1.09729,1.10384,1.09150,1.09238,70529
2016.10.21,00:00,1.09238,1.09288,1.08586,1.08826,62884
2016.10.23,00:00,1.08805,1.08811,1.08726,1.08794,424
2016.10.24,00:00,1.08797,1.08988,1.08587,1.08736,58134
2016.10.25,00:00,1.08740,1.09042,1.08502,1.08869,75266
2016.10.26,00:00,1.08869,1.09457,1.08736,1.09061,73958
2016.10.27,00:00,1.09062,1.09411,1.08815,1.08960,72482
2016.10.28,00:00,1.08953,1.09908,1.08922,1.09858,81593
2016.10.30,00:00,1.09889,1.09898,1.09767,1.09771,4538
2016.10.31,00:00,1.09771,1.09855,1.09349,1.09713,56351
2016.11.01,00:00,1.09713,1.10682,1.09591,1.10550,64219
2016.11.02,00:00,1.10550,1.11222,1.10488,1.10970,74043
2016.11.03,00:00,1.10972,1.11250,1.10589,1.11045,71716
2016.11.04,00:00,1.11047,1.11392,1.10791,1.11379,62180
2016.11.06,00:00,1.10653,1.10973,1.10653,1.10841,1739
2016.11.07,00:00,1.10843,1.11092,1.10265,1.10427,62337
2016.11.08,00:00,1.10428,1.10660,1.10079,1.10122,56513
2016.11.09,00:00,1.10122,1.12986,1.09064,1.09196,189538
2016.11.10,00:00,1.09198,1.09526,1.08640,1.08851,109892
2016.11.11,00:00,1.08851,1.09225,1.08296,1.08543,96304
2016.11.13,00:00,1.08332,1.08404,1.08325,1.08377,1471
2016.11.14,00:00,1.08370,1.08383,1.07083,1.07432,113507
2016.11.15,00:00,1.07430,1.08156,1.07132,1.07230,94300
2016.11.16,00:00,1.07228,1.07587,1.06652,1.06995,85925
2016.11.17,00:00,1.06998,1.07446,1.06190,1.06255,88889
2016.11.18,00:00,1.06256,1.06421,1.05683,1.05866,96630
2016.11.20,00:00,1.05922,1.05935,1.05854,1.05863,953
2016.11.21,00:00,1.05865,1.06483,1.05774,1.06278,93204
2016.11.22,00:00,1.06278,1.06571,1.05828,1.06259,83580
2016.11.23,00:00,1.06261,1.06427,1.05252,1.05500,87067
2016.11.24,00:00,1.05497,1.05846,1.05170,1.05544,77727
2016.11.25,00:00,1.05544,1.06265,1.05375,1.05869,92269
2016.11.27,00:00,1.06044,1.06049,1.05942,1.05988,1236
2016.11.28,00:00,1.05990,1.06846,1.05627,1.06092,96836
2016.11.29,00:00,1.06095,1.06535,1.05640,1.06475,86613
2016.11.30,00:00,1.06475,1.06657,1.05517,1.05961,101409
2016.12.01,00:00,1.05946,1.06679,1.05835,1.06581,97881
2016.12.02,00:00,1.06591,1.06889,1.06244,1.06620,85237
2016.12.04,00:00,1.06100,1.06190,1.05310,1.05337,4997
2016.12.05,00:00,1.05344,1.07955,1.05041,1.07595,117710
2016.12.06,00:00,1.07604,1.07845,1.06974,1.07179,74938
2016.12.07,00:00,1.07178,1.07674,1.07089,1.07559,61243
2016.12.08,00:00,1.07564,1.08723,1.05964,1.06125,98728
2016.12.09,00:00,1.06125,1.06289,1.05302,1.05591,77097
2016.12.11,00:00,1.05333,1.05495,1.05327,1.05449,977
2016.12.12,00:00,1.05452,1.06508,1.05244,1.06390,82720
2016.12.13,00:00,1.06391,1.06662,1.06028,1.06244,78412
2016.12.14,00:00,1.06249,1.06691,1.04952,1.05258,92200
2016.12.15,00:00,1.05254,1.05259,1.03656,1.04197,120761
2016.12.16,00:00,1.04194,1.04732,1.03998,1.04500,90728
2016.12.18,00:00,1.04397,1.04476,1.04369,1.04456,831
2016.12.19,00:00,1.04456,1.04787,1.03917,1.04008,81431
2016.12.20,00:00,1.04012,1.04171,1.03513,1.03890,76153
2016.12.21,00:00,1.03892,1.04502,1.03815,1.04261,71424
2016.12.22,00:00,1.04254,1.04983,1.04234,1.04343,72659
2016.12.23,00:00,1.04343,1.04682,1.04256,1.04557,51444
2016.12.26,00:00,1.04641,1.04652,1.04390,1.04525,23704
2016.12.27,00:00,1.04519,1.04622,1.04313,1.04574,47241
2016.12.28,00:00,1.04571,1.04788,1.03712,1.04176,61937
2016.12.29,00:00,1.04171,1.04929,1.04130,1.04917,71352
2016.12.30,00:00,1.04922,1.06524,1.04839,1.05274,100707
2017.01.02,00:00,1.05184,1.05233,1.04491,1.04611,48849
2017.01.03,00:00,1.04618,1.04893,1.03393,1.04086,87780
2017.01.04,00:00,1.04086,1.04988,1.03890,1.04858,88395
2017.01.05,00:00,1.04856,1.06144,1.04798,1.06014,113996
2017.01.06,00:00,1.06027,1.06213,1.05241,1.05303,93467
2017.01.08,00:00,1.05295,1.05334,1.05274,1.05315,584
2017.01.09,00:00,1.05313,1.05878,1.05099,1.05837,78249
2017.01.10,00:00,1.05837,1.06264,1.05499,1.05541,93377
2017.01.11,00:00,1.05537,1.06218,1.04530,1.05824,119651
2017.01.12,00:00,1.05827,1.06838,1.05706,1.06110,122716
2017.01.13,00:00,1.06109,1.06730,1.05954,1.06398,91818
2017.01.15,00:00,1.06039,1.06292,1.06039,1.06215,1104
2017.01.16,00:00,1.06215,1.06349,1.05786,1.05976,75584
2017.01.17,00:00,1.05978,1.07183,1.05970,1.07096,112824
2017.01.18,00:00,1.07096,1.07123,1.06279,1.06330,93034
2017.01.19,00:00,1.06327,1.06757,1.05882,1.06582,105916
2017.01.20,00:00,1.06584,1.07084,1.06242,1.06988,103886
2017.01.22,00:00,1.06989,1.07045,1.06932,1.07024,964
2017.01.23,00:00,1.07025,1.07720,1.07025,1.07708,99950
2017.01.24,00:00,1.07706,1.07740,1.07194,1.07303,83029
2017.01.25,00:00,1.07305,1.07688,1.07103,1.07472,88068
2017.01.26,00:00,1.07472,1.07647,1.06568,1.06803,92813
2017.01.27,00:00,1.06801,1.07240,1.06574,1.06950,82138
2017.01.29,00:00,1.07157,1.07189,1.07091,1.07113,820
2017.01.30,00:00,1.07118,1.07391,1.06193,1.06996,82582
2017.01.31,00:00,1.06997,1.08113,1.06835,1.07957,115668
2017.02.01,00:00,1.07960,1.08066,1.07291,1.07662,103715
2017.02.02,00:00,1.07661,1.08279,1.07550,1.07606,105046
2017.02.03,00:00,1.07606,1.07967,1.07100,1.07848,100089
2017.02.05,00:00,1.07872,1.07903,1.07811,1.07838,561
2017.02.06,00:00,1.07840,1.07878,1.07049,1.07467,92132
2017.02.07,00:00,1.07465,1.07484,1.06552,1.06798,94102
2017.02.08,00:00,1.06801,1.07132,1.06397,1.06940,93237
2017.02.09,00:00,1.06940,1.07086,1.06500,1.06532,85602
2017.02.10,00:00,1.06533,1.06667,1.06066,1.06388,86308
2017.02.12,00:00,1.06269,1.06357,1.06258,1.06298,863
2017.02.13,00:00,1.06302,1.06575,1.05912,1.05944,70324
2017.02.14,00:00,1.05942,1.06325,1.05601,1.05767,78490
2017.02.15,00:00,1.05764,1.06084,1.05205,1.05916,86809
2017.02.16,00:00,1.05920,1.06784,1.05920,1.06679,85926
2017.02.17,00:00,1.06683,1.06757,1.06045,1.06080,75766
2017.02.19,00:00,1.06066,1.06242,1.06066,1.06188,1101
2017.02.20,00:00,1.06190,1.06319,1.06023,1.06130,55139
2017.02.21,00:00,1.06130,1.06137,1.05249,1.05341,73701
2017.02.22,00:00,1.05341,1.05732,1.04927,1.05543,87984
2017.02.23,00:00,1.05542,1.05943,1.05367,1.05774,72145
2017.02.24,00:00,1.05774,1.06169,1.05558,1.05604,71425
2017.02.26,00:00,1.05620,1.05632,1.05585,1.05590,657
2017.02.27,00:00,1.05591,1.06298,1.05506,1.05852,72422
2017.02.28,00:00,1.05852,1.06293,1.05685,1.05717,78080
2017.03.01,00:00,1.05716,1.05885,1.05136,1.05500,96306
2017.03.02,00:00,1.05497,1.05498,1.04941,1.05056,76074
2017.03.03,00:00,1.05056,1.06230,1.05014,1.06200,84969
2017.03.05,00:00,1.06073,1.06154,1.05996,1.06090,1632
2017.03.06,00:00,1.06093,1.06391,1.05739,1.05800,69275
2017.03.07,00:00,1.05798,1.06017,1.05573,1.05639,60018
2017.03.08,00:00,1.05637,1.05732,1.05341,1.05394,69745
2017.03.09,00:00,1.05395,1.06142,1.05242,1.05733,91047
2017.03.10,00:00,1.05734,1.06982,1.05713,1.06732,86719
2017.03.12,00:00,1.06771,1.06873,1.06771,1.06781,1765
2017.03.13,00:00,1.06784,1.07134,1.06509,1.06510,77304
2017.03.14,00:00,1.06509,1.06617,1.05992,1.06084,70037
2017.03.15,00:00,1.06084,1.07391,1.06064,1.07295,86521
2017.03.16,00:00,1.07296,1.07734,1.07050,1.07703,88759
2017.03.17,00:00,1.07706,1.07814,1.07267,1.07387,70550
2017.03.19,00:00,1.07320,1.07441,1.07320,1.07407,1313
2017.03.20,00:00,1.07408,1.07764,1.07242,1.07330,59726
2017.03.21,00:00,1.07330,1.08184,1.07184,1.08113,86743
2017.03.22,00:00,1.08112,1.08238,1.07750,1.07927,83185
2017.03.23,00:00,1.07928,1.08039,1.07671,1.07815,76964
2017.03.24,00:00,1.07815,1.08172,1.07595,1.07952,70287
2017.03.26,00:00,1.08306,1.08350,1.08265,1.08321,1160
2017.03.27,00:00,1.08318,1.09052,1.08291,1.08628,69853
2017.03.28,00:00,1.08627,1.08716,1.07980,1.08123,64888
2017.03.29,00:00,1.08123,1.08255,1.07390,1.07659,73858
2017.03.30,00:00,1.07659,1.07675,1.06710,1.06804,68912
2017.03.31,00:00,1.06804,1.07010,1.06507,1.06568,69242
2017.04.02,00:00,1.06619,1.06646,1.06586,1.06598,578
2017.04.03,00:00,1.06598,1.06802,1.06415,1.06672,57452
2017.04.04,00:00,1.06671,1.06822,1.06347,1.06801,54920
2017.04.05,00:00,1.06815,1.06882,1.06340,1.06667,65210
2017.04.06,00:00,1.06662,1.06832,1.06282,1.06408,61720
2017.04.07,00:00,1.06408,1.06653,1.05797,1.05893,75417
2017.04.09,00:00,1.05873,1.05883,1.05819,1.05827,551
2017.04.10,00:00,1.05822,1.06058,1.05689,1.05937,48328
2017.04.11,00:00,1.05931,1.06292,1.05777,1.06042,53571
2017.04.12,00:00,1.06044,1.06742,1.05880,1.06672,58938
2017.04.13,00:00,1.06672,1.06767,1.06082,1.06147,57474
2017.04.14,00:00,1.06149,1.06289,1.06051,1.06088,27176
2017.04.16,00:00,1.06113,1.06158,1.06054,1.06078,729
2017.04.17,00:00,1.06078,1.06695,1.06020,1.06425,38855
2017.04.18,00:00,1.06425,1.07351,1.06364,1.07294,63904
2017.04.19,00:00,1.07294,1.07361,1.06990,1.07088,53150
2017.04.20,00:00,1.07087,1.07766,1.07084,1.07127,53208
2017.04.21,00:00,1.07119,1.07371,1.06813,1.07225,52455
2017.04.23,00:00,1.09092,1.09102,1.08784,1.08811,2939
2017.04.24,00:00,1.08816,1.08979,1.08198,1.08647,78719
2017.04.25,00:00,1.08649,1.09491,1.08504,1.09271,61883
2017.04.26,00:00,1.09271,1.09499,1.08547,1.09038,73300
2017.04.27,00:00,1.09038,1.09319,1.08508,1.08727,69891
2017.04.28,00:00,1.08725,1.09465,1.08561,1.08974,65182
2017.04.30,00:00,1.09060,1.09060,1.08906,1.08956,670
2017.05.01,00:00,1.08966,1.09228,1.08834,1.08969,33641
2017.05.02,00:00,1.08971,1.09322,1.08872,1.09278,52056
2017.05.03,00:00,1.09277,1.09360,1.08819,1.08850,60508
2017.05.04,00:00,1.08852,1.09863,1.08740,1.09782,69702
2017.05.05,00:00,1.09793,1.09987,1.09475,1.09960,65902
2017.05.07,00:00,1.10208,1.10210,1.10026,1.10113,1313
2017.05.08,00:00,1.10113,1.10130,1.09154,1.09218,68734
2017.05.09,00:00,1.09218,1.09325,1.08625,1.08755,65424
2017.05.10,00:00,1.08755,1.08971,1.08523,1.08662,61006
2017.05.11,00:00,1.08671,1.08921,1.08382,1.08607,57351
2017.05.12,00:00,1.08606,1.09333,1.08547,1.09306,56371
2017.05.14,00:00,1.09316,1.09340,1.09278,1.09311,477
2017.05.15,00:00,1.09318,1.09886,1.09217,1.09760,52902
2017.05.16,00:00,1.09764,1.10963,1.09756,1.10800,64287
2017.05.17,00:00,1.10802,1.11701,1.10802,1.11635,80953
2017.05.18,00:00,1.11638,1.11711,1.10748,1.10997,96623
2017.05.19,00:00,1.10999,1.12110,1.10970,1.12065,64336
2017.05.21,00:00,1.11952,1.12073,1.11948,1.11994,760
2017.05.22,00:00,1.11994,1.12626,1.11604,1.12358,65317
2017.05.23,00:00,1.12358,1.12671,1.11741,1.11830,79954
2017.05.24,00:00,1.11831,1.12191,1.11675,1.12125,73907
2017.05.25,00:00,1.12125,1.12493,1.11928,1.12074,60130
2017.05.26,00:00,1.12074,1.12336,1.11597,1.11777,62692
2017.05.28,00:00,1.11699,1.11750,1.11657,1.11748,189
2017.05.29,00:00,1.11751,1.11890,1.11499,1.11507,34882
2017.05.30,00:00,1.11514,1.12044,1.11086,1.11786,64986
2017.05.31,00:00,1.11787,1.12514,1.11635,1.12418,66787
2017.06.01,00:00,1.12421,1.12558,1.12012,1.12128,56451
2017.06.02,00:00,1.12129,1.12841,1.12041,1.12790,57131
2017.06.04,00:00,1.12692,1.12828,1.12692,1.12768,527
2017.06.05,00:00,1.12766,1.12830,1.12340,1.12539,97213
2017.06.06,00:00,1.12538,1.12841,1.12401,1.12775,157528
2017.06.07,00:00,1.12775,1.12822,1.12037,1.12586,205078
2017.06.08,00:00,1.12586,1.12689,1.11945,1.12046,243830
2017.06.09,00:00,1.12045,1.12156,1.11660,1.11942,226427
2017.06.11,00:00,1.12060,1.12083,1.12045,1.12047,917
2017.06.12,00:00,1.12048,1.12319,1.11916,1.12050,164434
2017.06.13,00:00,1.12050,1.12246,1.11850,1.12074,148172
2017.06.14,00:00,1.12080,1.12957,1.11927,1.12164,287803
2017.06.15,00:00,1.12164,1.12283,1.11319,1.11462,235425
2017.06.16,00:00,1.11460,1.12014,1.11382,1.11956,155911
2017.06.18,00:00,1.12052,1.12077,1.11978,1.11979,2183
2017.06.19,00:00,1.11981,1.12126,1.11428,1.11496,139369
2017.06.20,00:00,1.11495,1.11648,1.11186,1.11340,167699
2017.06.21,00:00,1.11339,1.11687,1.11270,1.11674,151076
2017.06.22,00:00,1.11674,1.11776,1.11390,1.11512,135057
2017.06.23,00:00,1.11512,1.12087,1.11449,1.11906,114233
2017.06.25,00:00,1.11995,1.11995,1.11891,1.11929,1032
2017.06.26,00:00,1.11926,1.12196,1.11716,1.11826,153357
2017.06.27,00:00,1.11829,1.13491,1.11786,1.13348,252194
2017.06.28,00:00,1.13348,1.13906,1.12912,1.13752,314311
2017.06.29,00:00,1.13753,1.14453,1.13741,1.14405,271181
2017.06.30,00:00,1.14406,1.14449,1.13918,1.14246,203669
2017.07.02,00:00,1.14165,1.14211,1.14160,1.14210,920
2017.07.03,00:00,1.14209,1.14264,1.13546,1.13630,113101
2017.07.04,00:00,1.13630,1.13766,1.13359,1.13462,73170
2017.07.05,00:00,1.13461,1.13682,1.13120,1.13501,92330
2017.07.06,00:00,1.13501,1.14246,1.13294,1.14213,163341
2017.07.07,00:00,1.14213,1.14397,1.13792,1.13925,231242
2017.07.09,00:00,1.13960,1.14001,1.13921,1.13987,1936
2017.07.10,00:00,1.13987,1.14179,1.13813,1.13969,153802
2017.07.11,00:00,1.13969,1.14794,1.13824,1.14641,207963
2017.07.12,00:00,1.14640,1.14892,1.13913,1.14120,268481
2017.07.13,00:00,1.14121,1.14557,1.13699,1.13998,250369
2017.07.14,00:00,1.13998,1.14713,1.13911,1.14674,189099
2017.07.16,00:00,1.14729,1.14729,1.14652,1.14681,1451
2017.07.17,00:00,1.14683,1.14868,1.14344,1.14778,139493
2017.07.18,00:00,1.14776,1.15827,1.14712,1.15533,226574
2017.07.19,00:00,1.15532,1.15548,1.15086,1.15174,109794
2017.07.20,00:00,1.15173,1.16578,1.14787,1.16322,298796
2017.07.21,00:00,1.16322,1.16824,1.16186,1.16596,156611
2017.07.23,00:00,1.16616,1.16699,1.16614,1.16653,1371
2017.07.24,00:00,1.16660,1.16839,1.16251,1.16363,152573
2017.07.25,00:00,1.16364,1.17118,1.16303,1.16473,196600
2017.07.26,00:00,1.16471,1.17472,1.16120,1.17462,257619
2017.07.27,00:00,1.17464,1.17764,1.16497,1.16745,252102
2017.07.28,00:00,1.16745,1.17637,1.16709,1.17457,219593
2017.07.30,00:00,1.17491,1.17569,1.17484,1.17530,1509
2017.07.31,00:00,1.17501,1.18450,1.17227,1.18353,197872
2017.08.01,00:00,1.18352,1.18387,1.17846,1.18051,191310
2017.08.02,00:00,1.18051,1.19098,1.17931,1.18545,187962
2017.08.03,00:00,1.18544,1.18928,1.18300,1.18700,190452
2017.08.04,00:00,1.18700,1.18889,1.17279,1.17710,196161
2017.08.06,00:00,1.17731,1.17762,1.17703,1.17758,1365
2017.08.07,00:00,1.17745,1.18138,1.17741,1.17949,128566
2017.08.08,00:00,1.17951,1.18235,1.17147,1.17493,157929
2017.08.09,00:00,1.17493,1.17634,1.16885,1.17590,204319
2017.08.10,00:00,1.17589,1.17848,1.17036,1.17710,181209
2017.08.11,00:00,1.17710,1.18471,1.17481,1.18196,174450
2017.08.13,00:00,1.18214,1.18273,1.18195,1.18224,1804
2017.08.14,00:00,1.18224,1.18380,1.17694,1.17756,134971
2017.08.15,00:00,1.17757,1.17924,1.16867,1.17346,172008
2017.08.16,00:00,1.17347,1.17783,1.16805,1.17709,200745
2017.08.17,00:00,1.17709,1.17896,1.16619,1.17243,212879
